Platform,Year_of_Release,Genre,Critic_Score,Critic_Count,User_Score,User_Count,Rating
15,1998.0,7,,,,,8
15,1998.0,7,78.0,15.0,9.1,35.0,7
15,1998.0,7,,,,,8
15,1998.0,7,,,,,8
15,1998.0,7,,,,,8
21,1998.0,7,,,,,8
15,1998.0,7,,,,,8
15,1998.0,7,,,,,8
15,1998.0,7,,,,,8
21,1998.0,7,,,,,8
15,1998.0,7,,,,,8
15,1998.0,7,,,,,8
15,1998.0,8,,,,,8
15,1998.0,8,,,,,8
15,1998.0,8,,,,,8
3,1998.0,8,,,,,8
10,1998.0,8,,,,,8
10,1998.0,8,,,,,8
15,1998.0,8,,,,,8
10,1998.0,8,,,,,8
10,1998.0,9,,,,,8
10,1998.0,9,,,,,8
15,1998.0,9,83.0,6.0,,,1
15,1998.0,10,,,,,8
10,1998.0,10,,,,,8
15,1998.0,10,,,,,8
10,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
10,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
15,1998.0,10,,,,,8
21,1998.0,10,,,,,8
10,1998.0,10,,,,,8
15,1998.0,10,,,,,8
21,1998.0,10,,,,,8
10,1998.0,10,,,,,8
21,1998.0,10,,,,,8
21,1998.0,10,,,,,8
15,1998.0,10,,,,,8
10,1998.0,10,,,,,8
5,1998.0,11,,,,,8
10,1998.0,11,,,,,8
21,1998.0,11,,,,,8
15,1998.0,11,,,,,8
15,1998.0,11,,,,,8
15,1998.0,11,,,,,8
15,1998.0,11,,,,,8
21,1998.0,11,,,,,8
15,1998.0,11,,,,,8
21,1998.0,11,,,,,8
21,1998.0,11,,,,,8
21,1998.0,11,,,,,8
15,1998.0,11,,,,,8
15,1998.0,11,,,,,8
13,1998.0,11,,,8.7,50.0,1
13,1998.0,11,,,8.6,45.0,1
13,1998.0,11,93.0,20.0,9.0,326.0,1
10,1999.0,0,,,,,8
15,1999.0,0,77.0,4.0,7.9,8.0,1
15,1999.0,0,,,,,8
15,1999.0,0,,,,,8
15,1999.0,0,,,,,8
15,1999.0,0,,,,,8
15,1999.0,0,,,,,8
5,1999.0,0,,,,,8
15,1999.0,0,,,,,8
15,1999.0,0,,,,,8
10,1999.0,0,,,,,8
15,1999.0,0,,,,,8
10,1999.0,0,,,,,8
15,1999.0,1,,,,,8
15,1999.0,1,,,,,8
3,1999.0,1,88.0,9.0,9.4,201.0,7
15,1999.0,1,,,,,8
15,1999.0,1,,,,,8
15,1999.0,1,,,,,8
15,1999.0,1,,,,,8
10,1999.0,1,,,,,8
10,1999.0,2,,,,,8
10,1999.0,2,,,,,8
15,1999.0,2,,,,,8
3,1999.0,2,,,,,8
3,1999.0,2,,,,,8
15,1999.0,2,,,,,8
15,1999.0,2,,,,,8
10,1999.0,2,,,,,8
15,1999.0,2,,,,,8
15,1999.0,2,,,,,8
5,1999.0,3,,,,,8
10,1999.0,3,,,,,8
13,1999.0,3,,,,,1
15,1999.0,3,,,,,8
5,1999.0,3,,,,,8
15,1999.0,3,,,,,8
15,1999.0,3,,,,,8
10,1999.0,3,,,,,8
15,1999.0,3,,,,,8
15,1999.0,3,,,,,8
15,1999.0,3,66.0,8.0,8.9,35.0,1
10,1999.0,3,,,,,8
10,1999.0,3,,,,,8
10,1999.0,3,,,,,8
15,1999.0,3,,,,,8
15,1999.0,3,,,,,8
10,1999.0,4,,,,,8
5,1999.0,4,,,,,8
15,1999.0,4,,,,,8
15,1999.0,4,90.0,19.0,8.8,53.0,1
15,1999.0,4,,,,,8
10,1999.0,4,,,,,8
15,1999.0,4,,,,,8
15,1999.0,5,,,,,8
10,1999.0,5,,,,,8
15,1999.0,5,,,,,1
15,1999.0,5,,,,,8
15,1999.0,5,,,,,8
15,1999.0,6,93.0,23.0,9.0,135.0,7
15,1999.0,6,88.0,20.0,9.0,233.0,1
10,1999.0,6,,,,,8
15,1999.0,6,,,,,8
15,1999.0,6,,,,,8
15,1999.0,6,,,,,8
15,1999.0,6,,,,,8
3,1999.0,6,,,,,8
10,1999.0,6,,,,,8
10,1999.0,6,,,,,8
10,1999.0,6,,,,,8
3,1999.0,6,,,,,8
10,1999.0,6,,,,,8
15,1999.0,6,,,,,8
15,1999.0,6,,,,,8
10,1999.0,6,,,,,8
10,1999.0,6,,,,,8
15,1999.0,6,,,,,8
10,1999.0,6,,,,,8
10,1999.0,6,,,,,8
5,1999.0,7,,,,,8
15,1999.0,7,90.0,24.0,8.6,644.0,7
15,1999.0,7,74.0,12.0,8.4,248.0,7
15,1999.0,7,94.0,16.0,8.1,297.0,7
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,81.0,8.0,8.8,37.0,7
15,1999.0,7,80.0,14.0,8.1,28.0,7
5,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,79.0,14.0,9.0,77.0,5
5,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
10,1999.0,7,,,,,8
15,1999.0,7,86.0,12.0,8.9,37.0,7
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,,,,,8
15,1999.0,7,57.0,9.0,8.3,10.0,7
15,1999.0,7,,,,,8
15,1999.0,8,,,,,8
15,1999.0,8,,,,,8
10,1999.0,8,,,,,8
10,1999.0,8,,,,,8
15,1999.0,8,,,,,8
15,1999.0,8,,,,,8
10,1999.0,8,,,,,8
15,1999.0,8,,,,,8
10,1999.0,9,,,,,8
15,1999.0,9,,,,,8
15,1999.0,9,69.0,4.0,,,1
3,1999.0,9,82.0,24.0,8.4,16.0,7
15,1999.0,9,,,,,8
5,1999.0,9,,,,,8
15,1999.0,9,,,,,8
10,1999.0,9,,,,,8
10,1999.0,9,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
3,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
3,1999.0,10,,,,,8
3,1999.0,10,,,,,8
10,1999.0,10,,,,,8
10,1999.0,10,,,,,8
10,1999.0,10,,,,,8
3,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
15,1999.0,10,,,,,8
10,1999.0,10,,,,,8
10,1999.0,10,,,,,8
3,1999.0,10,,,,,8
10,1999.0,10,,,,,8
3,1999.0,10,,,,,8
10,1999.0,10,,,,,8
10,1999.0,11,,,,,8
15,1999.0,11,,,,,8
15,1999.0,11,,,,,8
10,1999.0,11,,,,,8
23,1999.0,11,,,,,8
15,1999.0,11,,,,,8
10,1999.0,11,,,,,8
15,1999.0,11,,,,,8
15,1999.0,11,,,,,8
13,1999.0,11,92.0,21.0,9.0,801.0,7
15,1999.0,11,73.0,9.0,7.1,9.0,1
15,2000.0,0,62.0,14.0,7.7,92.0,7
15,2000.0,0,,,,,8
10,2000.0,0,,,,,8
10,2000.0,0,,,,,8
15,2000.0,0,51.0,8.0,,,1
16,2000.0,0,66.0,20.0,8.0,35.0,7
16,2000.0,0,75.0,17.0,8.8,24.0,7
15,2000.0,0,,,,,8
10,2000.0,0,,,,,8
10,2000.0,0,,,,,8
10,2000.0,0,,,,,8
15,2000.0,0,,,,,8
15,2000.0,0,,,,,8
10,2000.0,0,,,,,8
15,2000.0,0,68.0,10.0,5.3,4.0,1
15,2000.0,0,61.0,11.0,8.3,7.0,1
15,2000.0,0,,,,,8
15,2000.0,0,,,,,8
15,2000.0,1,76.0,10.0,8.8,29.0,1
15,2000.0,1,,,,,8
15,2000.0,1,51.0,8.0,6.0,7.0,5
15,2000.0,1,,,,,8
3,2000.0,1,,,,,8
3,2000.0,1,,,,,8
16,2000.0,1,,,,,8
3,2000.0,1,,,,,8
3,2000.0,1,,,,,8
16,2000.0,1,,,,,8
15,2000.0,1,,,,,8
15,2000.0,2,,,,,8
15,2000.0,2,,,,,8
10,2000.0,2,,,,,8
16,2000.0,2,,,,,8
10,2000.0,2,,,,,8
16,2000.0,2,,,,,8
16,2000.0,2,,,,,8
15,2000.0,2,,,8.9,39.0,7
15,2000.0,2,,,,,8
3,2000.0,2,,,,,8
3,2000.0,2,,,,,8
15,2000.0,3,68.0,12.0,8.2,99.0,1
10,2000.0,3,,,,,8
15,2000.0,3,,,,,8
15,2000.0,3,,,,,8
15,2000.0,3,,,,,8
15,2000.0,3,,,,,8
15,2000.0,3,82.0,6.0,,,1
15,2000.0,3,,,,,8
15,2000.0,3,,,,,8
15,2000.0,3,,,,,8
16,2000.0,3,,,,,8
15,2000.0,4,91.0,15.0,8.8,207.0,1
5,2000.0,4,,,,,8
5,2000.0,4,,,,,8
10,2000.0,4,,,,,8
10,2000.0,4,,,,,8
15,2000.0,4,76.0,10.0,8.9,55.0,1
15,2000.0,4,66.0,8.0,7.2,6.0,1
5,2000.0,4,,,,,8
10,2000.0,4,,,,,8
5,2000.0,4,,,,,8
5,2000.0,5,,,,,8
16,2000.0,5,72.0,18.0,6.3,9.0,1
10,2000.0,5,,,,,8
16,2000.0,5,,,,,8
10,2000.0,5,,,,,8
15,2000.0,5,,,,,8
16,2000.0,6,78.0,18.0,7.8,21.0,7
3,2000.0,6,,,,,8
16,2000.0,6,79.0,21.0,6.8,18.0,7
16,2000.0,6,76.0,15.0,8.9,64.0,1
10,2000.0,6,,,,,8
10,2000.0,6,,,,,8
15,2000.0,6,62.0,5.0,,,1
15,2000.0,6,,,,,8
15,2000.0,6,57.0,6.0,,,1
15,2000.0,6,69.0,9.0,7.3,14.0,1
3,2000.0,6,84.0,25.0,7.7,11.0,1
15,2000.0,6,,,,,8
10,2000.0,6,,,,,8
15,2000.0,6,85.0,7.0,8.9,16.0,1
10,2000.0,6,,,,,8
5,2000.0,7,,,,,8
15,2000.0,7,94.0,22.0,8.9,779.0,7
15,2000.0,7,,,,,8
16,2000.0,7,80.0,27.0,8.2,99.0,7
10,2000.0,7,,,,,8
15,2000.0,7,92.0,19.0,8.3,129.0,7
5,2000.0,7,,,,,8
15,2000.0,7,83.0,10.0,8.9,45.0,7
16,2000.0,7,74.0,16.0,7.8,12.0,7
25,2000.0,7,,,,,8
10,2000.0,7,,,,,8
15,2000.0,7,83.0,11.0,8.4,25.0,7
5,2000.0,7,,,,,8
15,2000.0,7,,,,,8
3,2000.0,7,89.0,21.0,9.1,33.0,7
13,2000.0,7,88.0,34.0,8.8,1056.0,5
3,2000.0,7,93.0,21.0,9.4,98.0,7
15,2000.0,8,,,,,8
15,2000.0,8,,,8.0,10.0,1
10,2000.0,8,,,,,8
15,2000.0,8,37.0,7.0,6.8,20.0,5
16,2000.0,8,72.0,12.0,7.5,4.0,7
3,2000.0,8,83.0,12.0,7.8,12.0,5
16,2000.0,9,79.0,18.0,8.4,9.0,1
10,2000.0,9,,,,,8
16,2000.0,9,73.0,16.0,,,7
10,2000.0,10,,,,,8
5,2000.0,10,,,,,8
3,2000.0,10,97.0,22.0,6.0,47.0,1
15,2000.0,10,73.0,10.0,,,1
29,2000.0,10,79.0,24.0,8.5,10.0,1
15,2000.0,10,,,,,8
16,2000.0,10,,,,,8
15,2000.0,10,,,,,8
15,2000.0,10,56.0,10.0,,,1
16,2000.0,10,51.0,16.0,,,1
15,2000.0,10,69.0,9.0,,,1
16,2000.0,10,65.0,9.0,,,1
15,2000.0,10,71.0,10.0,,,1
16,2000.0,10,46.0,15.0,4.6,8.0,1
15,2000.0,10,78.0,11.0,,,1
16,2000.0,10,49.0,10.0,,,1
3,2000.0,10,,,,,8
15,2000.0,10,55.0,7.0,,,1
16,2000.0,10,57.0,9.0,,,1
15,2000.0,10,,,,,8
15,2000.0,10,70.0,9.0,,,8
15,2000.0,10,,,,,8
3,2000.0,10,,,,,8
16,2000.0,10,,,,,8
10,2000.0,10,,,,,8
10,2000.0,10,,,,,8
15,2000.0,10,57.0,5.0,,,1
16,2000.0,10,,,,,8
16,2000.0,10,,,,,8
10,2000.0,11,,,,,8
15,2000.0,11,,,,,8
16,2000.0,11,72.0,10.0,8.7,11.0,1
5,2000.0,11,,,,,8
10,2000.0,11,,,,,8
10,2000.0,11,,,,,8
16,2001.0,0,97.0,56.0,8.5,664.0,5
7,2001.0,0,78.0,34.0,8.5,161.0,1
16,2001.0,0,94.0,37.0,8.5,466.0,5
16,2001.0,0,84.0,21.0,8.4,189.0,5
5,2001.0,0,,,,,8
16,2001.0,0,78.0,17.0,9.1,90.0,7
15,2001.0,0,,,,,8
6,2001.0,0,67.0,8.0,,,1
16,2001.0,0,67.0,19.0,7.8,19.0,5
6,2001.0,0,,,,,8
16,2001.0,0,69.0,24.0,7.8,22.0,7
16,2001.0,0,90.0,59.0,8.8,328.0,7
6,2001.0,0,,,,,8
15,2001.0,0,65.0,14.0,6.8,44.0,1
6,2001.0,0,,,,,8
6,2001.0,0,64.0,15.0,,,1
15,2001.0,0,,,,,8
15,2001.0,0,26.0,7.0,3.8,8.0,7
16,2001.0,0,53.0,16.0,7.3,11.0,5
15,2001.0,0,30.0,6.0,6.3,4.0,1
29,2001.0,0,52.0,26.0,8.5,14.0,7
6,2001.0,0,,,,,8
6,2001.0,0,,,,,1
10,2001.0,0,,,,,8
16,2001.0,0,74.0,22.0,8.9,72.0,7
16,2001.0,0,,,,,8
29,2001.0,0,32.0,15.0,2.5,12.0,5
16,2001.0,0,,,,,8
16,2001.0,0,,,,,8
15,2001.0,0,,,,,8
6,2001.0,0,,,,,8
6,2001.0,0,,,,,8
15,2001.0,0,,,,,8
15,2001.0,0,,,,,8
15,2001.0,0,62.0,12.0,,,1
6,2001.0,0,46.0,4.0,2.4,21.0,1
15,2001.0,1,,,7.4,10.0,1
5,2001.0,1,,,,,8
6,2001.0,1,,,,,1
6,2001.0,1,,,,,8
3,2001.0,1,,,,,8
3,2001.0,1,88.0,9.0,9.4,201.0,7
15,2001.0,1,,,,,8
15,2001.0,1,64.0,4.0,6.1,16.0,5
16,2001.0,1,84.0,21.0,8.2,11.0,7
16,2001.0,1,,,,,8
15,2001.0,1,,,,,8
7,2001.0,2,92.0,38.0,9.1,568.0,7
16,2001.0,2,,,,,8
29,2001.0,2,87.0,35.0,8.6,44.0,7
16,2001.0,2,81.0,22.0,7.9,27.0,7
15,2001.0,2,,,,,8
3,2001.0,2,,,,,8
16,2001.0,2,79.0,15.0,7.8,16.0,7
3,2001.0,2,,,,,8
29,2001.0,3,70.0,28.0,6.9,16.0,1
16,2001.0,3,,,,,8
16,2001.0,3,,,,,8
15,2001.0,3,,,,,8
16,2001.0,3,47.0,14.0,6.3,7.0,1
15,2001.0,3,,,,,8
29,2001.0,3,,,,,8
6,2001.0,3,,,,,8
16,2001.0,3,83.0,26.0,9.0,29.0,1
16,2001.0,3,67.0,26.0,6.6,26.0,1
16,2001.0,3,,,,,8
7,2001.0,3,39.0,11.0,2.9,11.0,7
6,2001.0,3,,,,,8
16,2001.0,3,82.0,21.0,8.7,25.0,1
6,2001.0,4,84.0,19.0,7.8,41.0,1
6,2001.0,4,,,,,8
16,2001.0,4,90.0,35.0,8.7,312.0,1
7,2001.0,4,73.0,28.0,8.3,179.0,1
6,2001.0,4,88.0,17.0,8.9,42.0,1
6,2001.0,4,87.0,22.0,8.1,48.0,1
6,2001.0,4,74.0,16.0,8.0,13.0,1
10,2001.0,4,,,,,8
16,2001.0,4,84.0,33.0,8.7,16.0,7
29,2001.0,4,80.0,30.0,8.7,32.0,7
15,2001.0,4,65.0,10.0,6.9,8.0,1
6,2001.0,4,64.0,5.0,,,1
6,2001.0,4,,,,,8
29,2001.0,4,49.0,19.0,5.4,9.0,7
16,2001.0,4,91.0,18.0,9.1,72.0,1
15,2001.0,4,73.0,7.0,8.5,6.0,1
16,2001.0,4,58.0,7.0,3.5,6.0,1
6,2001.0,4,,,,,1
3,2001.0,4,89.0,18.0,8.6,236.0,1
6,2001.0,4,73.0,8.0,,,1
6,2001.0,4,61.0,8.0,,,1
5,2001.0,4,,,,,8
6,2001.0,4,,,,,8
6,2001.0,4,69.0,11.0,,,1
6,2001.0,5,79.0,13.0,7.8,4.0,1
6,2001.0,5,65.0,10.0,,,1
7,2001.0,5,87.0,28.0,7.9,46.0,1
10,2001.0,5,,,,,8
6,2001.0,5,,,,,8
6,2001.0,5,84.0,14.0,,,1
6,2001.0,5,,,,,8
16,2001.0,6,95.0,54.0,8.4,314.0,1
6,2001.0,6,93.0,24.0,8.3,108.0,1
16,2001.0,6,82.0,16.0,8.4,53.0,1
29,2001.0,6,85.0,35.0,8.2,28.0,1
16,2001.0,6,91.0,15.0,8.4,98.0,5
6,2001.0,6,86.0,19.0,8.5,22.0,1
15,2001.0,6,34.0,6.0,5.3,6.0,1
16,2001.0,6,84.0,22.0,8.2,11.0,1
7,2001.0,6,80.0,21.0,8.3,29.0,1
16,2001.0,6,76.0,17.0,8.3,9.0,1
16,2001.0,6,69.0,16.0,6.8,6.0,1
6,2001.0,6,82.0,10.0,,,1
16,2001.0,6,77.0,21.0,8.3,21.0,7
16,2001.0,6,73.0,18.0,6.0,5.0,1
16,2001.0,6,,,,,8
15,2001.0,6,,,,,8
16,2001.0,6,,,,,8
16,2001.0,6,71.0,21.0,4.9,8.0,1
6,2001.0,6,,,,,8
16,2001.0,6,38.0,10.0,3.4,5.0,7
16,2001.0,6,,,,,8
15,2001.0,6,70.0,8.0,,,7
29,2001.0,6,74.0,15.0,,,1
6,2001.0,6,77.0,12.0,6.0,4.0,1
15,2001.0,6,,,,,8
16,2001.0,6,64.0,12.0,,,1
3,2001.0,6,82.0,18.0,8.1,29.0,7
6,2001.0,6,66.0,5.0,,,1
6,2001.0,6,68.0,10.0,,,1
16,2001.0,7,92.0,53.0,8.7,1056.0,7
6,2001.0,7,91.0,29.0,9.3,198.0,1
5,2001.0,7,,,,,8
15,2001.0,7,,,,,8
13,2001.0,7,87.0,21.0,9.1,639.0,5
5,2001.0,7,,,,,8
15,2001.0,7,89.0,15.0,9.1,37.0,7
6,2001.0,7,88.0,20.0,9.1,26.0,1
6,2001.0,7,79.0,10.0,8.9,24.0,1
5,2001.0,7,,,,,8
16,2001.0,7,70.0,23.0,8.5,14.0,7
6,2001.0,7,,,,,8
25,2001.0,7,,,,,8
3,2001.0,7,80.0,10.0,8.9,18.0,7
5,2001.0,7,,,,,8
5,2001.0,7,,,,,8
10,2001.0,7,,,,,8
16,2001.0,7,64.0,13.0,7.8,6.0,7
15,2001.0,7,,,,,8
16,2001.0,7,,,,,8
16,2001.0,7,67.0,13.0,,,7
16,2001.0,7,,,,,8
6,2001.0,7,,,,,8
6,2001.0,7,68.0,6.0,,,1
29,2001.0,8,97.0,68.0,8.6,1283.0,5
16,2001.0,8,80.0,21.0,8.5,86.0,5
16,2001.0,8,88.0,25.0,8.0,69.0,5
29,2001.0,8,89.0,24.0,8.3,61.0,5
15,2001.0,8,48.0,4.0,6.6,16.0,7
16,2001.0,8,87.0,24.0,8.6,94.0,5
29,2001.0,8,71.0,30.0,7.5,13.0,7
15,2001.0,8,,,,,8
15,2001.0,8,73.0,19.0,8.5,36.0,5
6,2001.0,8,53.0,15.0,,,1
15,2001.0,8,,,,,7
16,2001.0,8,65.0,18.0,8.0,5.0,7
16,2001.0,8,39.0,4.0,5.8,4.0,7
6,2001.0,8,,,,,8
16,2001.0,8,78.0,34.0,8.3,28.0,1
13,2001.0,8,89.0,32.0,9.1,1016.0,5
16,2001.0,9,89.0,22.0,9.1,95.0,1
7,2001.0,9,87.0,42.0,8.9,137.0,1
7,2001.0,9,90.0,45.0,8.6,80.0,7
16,2001.0,9,73.0,15.0,8.8,32.0,7
29,2001.0,9,76.0,22.0,,,7
16,2001.0,9,77.0,13.0,8.5,23.0,1
10,2001.0,9,,,,,8
16,2001.0,9,59.0,16.0,,,1
16,2001.0,9,63.0,20.0,6.2,5.0,1
16,2001.0,9,,,,,8
13,2001.0,9,84.0,16.0,8.4,21.0,1
16,2001.0,9,,,,,8
13,2001.0,9,91.0,12.0,8.8,130.0,7
16,2001.0,10,85.0,30.0,8.9,16.0,1
16,2001.0,10,85.0,16.0,7.5,6.0,1
15,2001.0,10,,,,,8
29,2001.0,10,78.0,30.0,9.0,20.0,1
15,2001.0,10,76.0,5.0,8.1,8.0,1
15,2001.0,10,62.0,10.0,8.8,4.0,1
16,2001.0,10,51.0,18.0,4.6,5.0,1
16,2001.0,10,78.0,16.0,,,1
16,2001.0,10,52.0,14.0,6.5,8.0,1
16,2001.0,10,57.0,11.0,5.8,4.0,1
16,2001.0,10,70.0,18.0,5.8,12.0,7
15,2001.0,10,,,,,8
16,2001.0,10,67.0,11.0,,,7
15,2001.0,10,,,,,8
16,2001.0,10,57.0,11.0,4.0,4.0,1
6,2001.0,10,39.0,4.0,,,1
16,2001.0,10,71.0,11.0,9.1,56.0,1
16,2001.0,10,54.0,12.0,,,1
15,2001.0,10,53.0,10.0,,,1
16,2001.0,10,77.0,21.0,7.5,10.0,1
16,2001.0,10,,,,,8
29,2001.0,10,71.0,26.0,,,7
6,2001.0,10,76.0,10.0,,,1
15,2001.0,10,,,,,8
15,2001.0,10,,,,,8
16,2001.0,10,58.0,13.0,6.3,7.0,1
7,2001.0,11,89.0,39.0,8.7,121.0,1
5,2001.0,11,,,,,8
6,2001.0,11,92.0,28.0,9.0,95.0,1
15,2001.0,11,,,,,8
16,2001.0,11,71.0,15.0,8.3,22.0,7
6,2001.0,11,,,,,8
6,2001.0,11,,,,,8
15,2001.0,11,,,,,8
6,2001.0,11,,,,,8
13,2001.0,11,81.0,23.0,8.2,126.0,7
13,2001.0,11,,,,,8
13,2001.0,11,74.0,16.0,8.6,60.0,7
13,2001.0,11,,,,,8
16,2002.0,0,95.0,62.0,8.7,730.0,5
7,2002.0,0,96.0,80.0,8.9,968.0,1
16,2002.0,0,72.0,49.0,6.8,88.0,5
6,2002.0,0,95.0,30.0,9.1,314.0,1
29,2002.0,0,,,,,8
16,2002.0,0,71.0,34.0,5.7,33.0,5
6,2002.0,0,92.0,44.0,9.1,200.0,1
7,2002.0,0,,,,,8
7,2002.0,0,,,,,8
16,2002.0,0,72.0,16.0,9.3,54.0,7
6,2002.0,0,38.0,14.0,5.0,6.0,1
6,2002.0,0,71.0,7.0,7.4,5.0,1
16,2002.0,0,83.0,30.0,8.4,14.0,7
16,2002.0,0,80.0,37.0,7.9,29.0,5
16,2002.0,0,46.0,5.0,6.8,5.0,1
16,2002.0,0,64.0,22.0,7.2,9.0,1
16,2002.0,0,58.0,17.0,5.7,18.0,7
16,2002.0,0,74.0,24.0,7.8,19.0,5
7,2002.0,0,74.0,18.0,8.3,19.0,1
6,2002.0,0,72.0,7.0,9.3,18.0,1
6,2002.0,0,73.0,9.0,6.6,14.0,7
16,2002.0,0,,,,,1
16,2002.0,0,59.0,17.0,7.8,4.0,1
6,2002.0,0,,,,,8
6,2002.0,0,55.0,5.0,,,1
6,2002.0,0,63.0,6.0,,,1
29,2002.0,0,83.0,27.0,8.6,10.0,5
6,2002.0,0,,,,,8
16,2002.0,0,66.0,28.0,8.0,7.0,7
29,2002.0,0,88.0,36.0,8.2,102.0,7
7,2002.0,0,33.0,6.0,7.5,18.0,1
6,2002.0,0,55.0,4.0,6.9,8.0,1
6,2002.0,0,72.0,14.0,,,1
6,2002.0,0,50.0,8.0,,,1
29,2002.0,0,53.0,19.0,5.2,5.0,7
6,2002.0,0,,,,,8
6,2002.0,0,58.0,8.0,,,7
29,2002.0,0,44.0,19.0,6.0,11.0,7
29,2002.0,0,61.0,27.0,5.7,7.0,7
29,2002.0,0,80.0,40.0,8.5,28.0,7
29,2002.0,0,,,,,8
6,2002.0,0,63.0,13.0,4.8,4.0,7
29,2002.0,0,56.0,22.0,,,7
7,2002.0,0,67.0,13.0,8.5,26.0,7
29,2002.0,0,78.0,19.0,8.2,10.0,7
29,2002.0,0,70.0,11.0,8.9,20.0,7
29,2002.0,0,47.0,17.0,8.3,6.0,7
29,2002.0,0,,,,,8
16,2002.0,0,79.0,21.0,8.2,13.0,7
7,2002.0,0,,,7.6,5.0,1
16,2002.0,0,67.0,7.0,8.6,14.0,7
29,2002.0,0,77.0,17.0,8.6,16.0,7
6,2002.0,0,53.0,7.0,,,1
29,2002.0,0,46.0,12.0,7.0,4.0,7
13,2002.0,0,88.0,27.0,9.1,863.0,5
6,2002.0,0,38.0,12.0,,,1
6,2002.0,0,71.0,14.0,,,7
13,2002.0,0,82.0,26.0,8.5,235.0,7
16,2002.0,0,,,,,8
6,2002.0,0,52.0,4.0,,,1
15,2002.0,0,,,7.2,6.0,1
13,2002.0,0,93.0,20.0,8.4,805.0,5
16,2002.0,1,84.0,31.0,9.0,52.0,5
7,2002.0,1,82.0,39.0,7.7,145.0,7
16,2002.0,1,78.0,27.0,7.4,41.0,5
7,2002.0,1,92.0,41.0,8.7,173.0,5
16,2002.0,1,,,,,8
16,2002.0,1,,,,,8
16,2002.0,1,69.0,28.0,7.6,38.0,5
6,2002.0,1,,,,,8
16,2002.0,1,52.0,15.0,7.2,10.0,1
29,2002.0,1,80.0,31.0,9.3,96.0,7
16,2002.0,1,67.0,16.0,,,7
3,2002.0,1,,,,,8
6,2002.0,1,,,,,1
16,2002.0,1,78.0,31.0,9.0,39.0,5
7,2002.0,1,81.0,19.0,8.5,15.0,1
29,2002.0,1,78.0,21.0,6.6,14.0,5
7,2002.0,1,50.0,9.0,8.9,10.0,1
7,2002.0,1,71.0,12.0,8.5,21.0,1
16,2002.0,1,71.0,17.0,8.5,11.0,1
29,2002.0,1,66.0,28.0,8.4,13.0,5
16,2002.0,1,59.0,8.0,5.2,6.0,7
29,2002.0,1,64.0,20.0,,,7
16,2002.0,1,50.0,22.0,7.9,11.0,7
6,2002.0,1,80.0,17.0,7.8,10.0,7
16,2002.0,1,59.0,21.0,7.5,4.0,1
16,2002.0,1,,,,,8
16,2002.0,1,,,,,8
6,2002.0,1,,,,,8
7,2002.0,1,61.0,12.0,6.4,7.0,7
16,2002.0,2,67.0,28.0,7.9,71.0,7
16,2002.0,2,,,,,8
16,2002.0,2,94.0,36.0,8.0,84.0,7
16,2002.0,2,74.0,14.0,8.4,11.0,7
16,2002.0,2,,,,,8
7,2002.0,2,73.0,30.0,7.8,23.0,7
29,2002.0,2,68.0,33.0,6.6,15.0,7
7,2002.0,2,64.0,25.0,6.9,20.0,7
16,2002.0,2,87.0,31.0,8.7,34.0,7
6,2002.0,2,,,,,8
6,2002.0,2,73.0,10.0,7.5,6.0,1
29,2002.0,2,,,,,8
29,2002.0,2,74.0,22.0,7.3,6.0,7
6,2002.0,2,83.0,17.0,7.8,10.0,7
29,2002.0,2,,,,,8
7,2002.0,2,68.0,20.0,8.9,27.0,7
6,2002.0,2,,,,,8
7,2002.0,2,74.0,17.0,,,7
6,2002.0,2,80.0,10.0,9.1,10.0,7
6,2002.0,2,67.0,14.0,5.9,10.0,7
29,2002.0,2,46.0,26.0,7.2,17.0,7
7,2002.0,3,70.0,26.0,7.4,74.0,1
6,2002.0,3,,,,,8
16,2002.0,3,,,,,8
16,2002.0,3,,,,,8
6,2002.0,3,60.0,14.0,,,1
16,2002.0,3,30.0,4.0,5.1,17.0,1
16,2002.0,3,,,,,8
7,2002.0,3,,,,,1
16,2002.0,3,63.0,20.0,4.8,20.0,1
6,2002.0,3,53.0,14.0,7.4,5.0,1
16,2002.0,3,,,,,8
6,2002.0,3,,,,,8
29,2002.0,3,,,,,8
6,2002.0,3,75.0,7.0,,,1
29,2002.0,3,33.0,9.0,8.0,11.0,1
29,2002.0,3,,,,,8
